"video_part","video_url","video_id","video_title","channel_title","comment_id","parent_id","author_display_name","comment_text","like_count","reply_count","published_at","updated_at","is_reply","collected_at"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyNJVdwHhpbl9IitdZ4AaABAg","","@crtkpr-j2p","Ruin Mafia Dinasty DICTATOR Lee Kwan Yu Family","0","0","2026-06-12T00:57:22Z","2026-06-12T00:57:22Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxpPhzi2F0IpI5nayh4AaABAg","","@widijatmiko6222","Orang Kolot ngotot, program salah tetep dilanjutkan, rupiah akan tetep anjlok....ga akan membaik klo Wowo ga instropeksi, sebagian berharap malah impeachment...","1","0","2026-06-11T09:16:23Z","2026-06-11T09:16:23Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwaVShuMF6O_DQyc1t4AaABAg","","@dianfatimahazzahra-sb3el","SUDAH SEPANTASNYA PEMERINTAH BERTINDAK TEGAS TERHADAP PARA SENGKUNI DI NEGERI INI...KAMI SELURUH RAKYAT INDONESIA TANPA TERKECUALI(""BAIK YG MEMILIH ATAU TDK MEMILIH PEMERINTAHAN SEKARANG"")MENDUKUNG PEMERINTAH TEGAS TERHADAP PARA SENGKUNI DI NEGERI ❤❤❤❤❤....KARENA KEUTUHAN BANGSA INI DIATAS SEGALA GALANYA...KAMI LEBIH BAIK MATI BERKALANG TANAH DI NEGERI INI DARIPADA MELIHAT BANGSA INI BUBAR,HANYA KARENA NAFSU PARA SENGKUNI
NKRI❤❤❤❤❤HARGA MATI","0","0","2026-06-14T02:26:41Z","2026-06-14T02:26:41Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxtDuLlZPKeMhNr7cl4AaABAg","","@Pagiyono-k1u","Ingat/nggak min... 
Jaman Bung Karno  th 1960 dikobarkan yg namanya KOGAM.... Nah sekarang oerlu dikobarkan lagi lebih glory lagi KOGAM+SING
tapi ala kekinian, tidak perlu kirim pasukan.... 
Kita punya hacker² yg canggih... Dsb

❤ NKRI HARGA MATI","0","0","2026-06-11T08:38:33Z","2026-06-11T08:38:33Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugwlhw0VkznJpb3YPDZ4AaABAg","","@portablealter","Influencer, analis dan ekonom rame buat respond menurut sudut pandangnya masing². Tapi tidak satupun yg membahas penyakit klasik KLEPTOKRASI negara ini. Kenapa tidak pernah dibuat struktur kuat utk bentengi dari penyakit ini? Menyalahkan Singapore karena punya sistem yg kuat dan integritas serta profesionalisme yg tinggi dari regulasi dan operatornya tapi menutup mata dgn kenyataan penyakit dalam sistem kita sudah lama masuk level akut? Secara natural uang akan mencari teman²nya dan selalu akan mengalir ke tempat yg lebih aman.","0","0","2026-06-11T19:25:52Z","2026-06-11T19:25:52Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxE8B1Id2WlYDyASeZ4AaABAg","","@indahnoorpinuji4149","Berarti Singapore jahat","0","0","2026-06-11T09:40:57Z","2026-06-11T09:40:57Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwbumPyFcQ6hGCFsxx4AaABAg","","@CerahGemilang","PERTANYAAN SERIUS:
PRESIDEN-PRESIDEN SEBELUMNYA ITU NGGAK NYARI BARANG-BARANG MURAH DARI NEGARA LAIN YA? BENERAN CUMA KARENA ITU PRABOWO JADI MAU DILENGSERIN ASENG?","0","0","2026-06-12T12:56:08Z","2026-06-12T12:56:08Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxamvC-1xnJV5RSaSx4AaABAg","","@TuanMuda-j5b","Mana ini Partai Minotaur kok senyap??","0","0","2026-06-11T14:31:25Z","2026-06-11T14:31:25Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwJRnZmPn8XnQF8eYB4AaABAg","","@delidong1041","ada yang terlewat. purbaya nolak IMF","0","1","2026-06-11T15:04:14Z","2026-06-11T15:04:14Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxRVt1Uv1dqMjmKsmJ4AaABAg","","@c29-vissel","0:49 yg nonton 344rb view per detik ini om
videonya blm 1 menit udh ngawur aja","0","0","2026-06-11T05:19:17Z","2026-06-11T05:19:37Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxA4Zb3GXbXlRGR56N4AaABAg","","@rejekisemantik","Kita usir Perusahaan perusahaan Milik Singapore yang beroperasi di INDONESIA, termasuk yang bekerjasama dengan perusahaan Indonesia.  Mari kita Bela Tanah Air Kita dari antek antek Asing","0","0","2026-06-12T23:12:13Z","2026-06-12T23:12:13Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxWXv77GUtVKBr3xjl4AaABAg","","@Mimpi99","Orang medura suruh jualan ke amerika, untuk dagang toko klontong.","0","0","2026-06-13T01:09:41Z","2026-06-13T01:09:41Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwtcIzF0VPVutGZGWF4AaABAg","","@Eltofu99699","Main lama sgpore makin berani, udah saat nya kita lawan pakai rafale pak prab 🔥🔥🔥🐎","0","0","2026-06-11T07:04:23Z","2026-06-11T07:04:23Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugx0Z8MNWSYNs-lNIp14AaABAg","","@qiqih","Sayang sekali Mahasiswa Indo yang Demo belum menyerap lebih legowo akan ilmu satu ini 😢
Tetangga bajingan yang diselamatkan Indonesia dahulu sekarang malah makan penolongnya!","0","0","2026-06-15T16:45:00Z","2026-06-15T16:47:23Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz7bSccNoY0NtcxSe14AaABAg","","@PasirikungRefrigerant","Pencerahan terhadap orang"" yg sinis kepada presiden prabowo","0","0","2026-06-14T11:54:08Z","2026-06-14T11:54:08Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxGTL_DJ-rmYefOvDt4AaABAg","","@vinsmoke7067","Mau ngebandingin pake data itu harus ngaca dulu sama kelakuan pemerintah nya kaya gimana ngolah anggaran, MBG, kopdes, keputusan masuk BOP, dll. Anomali semua","0","0","2026-06-13T03:27:46Z","2026-06-13T03:27:46Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzfNpTzaGaFmhSmG1N4AaABAg","","@RaachanAdara","Percuma sih kaka gw kasih ginian gak akan percaya ,waktu masalah hilisasi juga yg nikel gak mau di jual mentah , kita diserang habis2 sama wto 😢","0","0","2026-06-11T08:44:17Z","2026-06-11T08:44:17Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzLyZ_939Yk0PA1YGF4AaABAg","","@JhonWick-x1f","Uraaaaaaaa, gas bersama paman putin hajar mamarika dan antek-anteknya🔥🔥🔥","1","0","2026-06-11T11:03:41Z","2026-06-11T11:03:41Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxerGGmSVVY5sjzHwN4AaABAg","","@karwitosh5869","Adili Jokowi karena tdk memp ijasah asli...","0","0","2026-06-15T23:47:42Z","2026-06-15T23:47:42Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyZE0P0ynmkSaxPZB94AaABAg","","@beyond_the.limits","Fokus utama demo kemarin adalah MBG dan KDMP, gak usah jelasin panjang lebar kemana2..mungkin mereka juga tau, bukan cm lu yg tau","0","0","2026-06-14T13:39:02Z","2026-06-14T13:39:02Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugxw_zfsJNW1LdHmc5t4AaABAg","","@Sodikin-z8v","Waktunya untuk belajar cari inovasi buat kemajuan bangsa. Ini Pelajar gen z kita malah sibuk ikut ngatur negara. Terus gimana mau jadi generasi emas yang ada generasi tai anjing... 
Jangan sampai orang orang dan bangsa asing yang punya kepentingan busuk kepada negeri ini. mendapatkan tumpangan atau tunggangan sebagai alat untuk memuluskan rencana busuk mereka.. 
1966....
1998....
Jangan sampai terulang.... 
Ayo kita jaga negara kita bersama sama... 
#SELLSINGAPURA !!!!... 
#SELLMAHASEWA !!!! ...","0","0","2026-06-13T16:25:16Z","2026-06-13T16:25:16Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxtHvvQ211zmaZbsNR4AaABAg","","@sudar7818","Gusur Antek-antek Asing dari NKRI.
Jaga Integritas NKRI dari antek Asing.","0","0","2026-06-14T07:29:11Z","2026-06-14T07:29:11Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwdXxjKwlJWWO7Rvft4AaABAg","","@joadi3528","ada kemungkinan ga ya kalo yang melakukan SELL OFF tadi yg dikatakan itu adalah dari George Soros Group atau yayasan2nya dia? karena, tau sendiri dia polanya begitu. ngejualin murah mata uang negara yg lagi lemah atau yg gak dia senengin.
siapa tau bisa dijawab sama mimin atau sama pak Gema. Amin","0","0","2026-06-12T18:35:57Z","2026-06-12T18:35:57Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugzbei-HoAcaX1ECk0h4AaABAg","","@Diengamnayou","Rahasianya hanya satu  
para mafia maling dan para ternak asing lagi nyari isi perut  karena mereka  sudah tidak punya ruang gerak lagi kong kali kong 
gitulah kelakuan penghianat bangsa memprovokasi warga demi isi perut mereka..","0","0","2026-06-13T19:29:25Z","2026-06-13T19:31:49Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugya5z95A-2W4E1ekAt4AaABAg","","@MutiaprasetyaPrasetya","Tetap aku yakin Israel dendam PD kita","0","0","2026-06-11T19:05:58Z","2026-06-11T19:05:58Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyPlxudyXgyTxigptV4AaABAg","","@renggawijaya4071","bang segera sembunyi takut diincar","0","0","2026-06-12T18:57:26Z","2026-06-12T18:57:26Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzhYukCVbM4viQgdEV4AaABAg","","@DirunaWarrior","JELASLAH, INDO NEGARA TERBESAR DI SEA, KALO AMPE DITAMBAH PUNYA KEMANDIRIAN ALUTSISTA, GIMANA GAK KETAR KETIR TETANGGANYA YANG CUMA SEGEDE UPIL ITU.","0","0","2026-06-12T15:39:25Z","2026-06-12T15:39:25Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugyuti6E5dY4mbrPwVZ4AaABAg","","@koikoi313","Boikot shopee","1","0","2026-06-12T13:08:00Z","2026-06-12T13:08:00Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzUgK_AzJJKzqXRffh4AaABAg","","@izunahankee3616","Aneh yang demo mahasiswa dia sekolah tapi ga tau ginian ga mau open minded 😂","0","0","2026-06-13T03:04:25Z","2026-06-13T03:04:25Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyCkpMge39pIBh78T14AaABAg","","@megaauliamulindra1815","Jadi inget ramalan the simpsons yang di peta dunia kalimantan jadi singapore 😢","0","1","2026-06-11T05:38:19Z","2026-06-11T05:38:19Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw1or0arbLs_VhCyxR4AaABAg","","@hanz4342","Pertanyaan sy pak, klo bapak aja tau ttg busuknya para elite global itu, pemerintah jg pasti tau donk, lah kenapa mendekatkan diri ke mereka? Ngemis dagang sm mrk... Knp gk mendekatkan diri ke china dan rusia yg notabennya adalah pemenang.... Apa gk ngancurin negara sendiri namanya? 😂😂😂 dan exactly kelemahannya afalah danantara yg gk transparan dan skrg wacananya bs mengakses dana apbn loh 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️","0","0","2026-06-12T01:06:25Z","2026-06-12T01:09:46Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugy9foXUJ9Km0_RNPTl4AaABAg","","@pianmuhamadlx","Kalo ngga ada hukuman mati semua para penghianat dan para koruptor nggak bakal kapok,masih menjamur ,.","0","0","2026-06-11T09:55:00Z","2026-06-11T09:55:00Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugz1yhPuZhsZcLD8sYV4AaABAg","","@silliy_mlbb","Segampang itu menjatuhkan negara ini dibanding Iran, as dan Israel perlu rudal untuk menjatuhkan Iran sedangkan Indonesia hanya dihantam secara ekonomi juga susah cukup masif, rakyat saling percaya pemerintah tolong perbaiki hati anda","0","0","2026-06-13T02:07:55Z","2026-06-13T02:07:55Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyilimBC2S2-z1_3Q94AaABAg","","@imassuryati8471","Kita ber asumsi pada thn 98 jaman jatuh Suharto karena moneter dolar tinggi dolar  us itu milik Amerika kita juga pada saat property nya hancur karena mungkin masalah bank mungkin karena waktu itu property  rumah rumah terpuruk juga di LA atau California banyak yg tidak terbayar waktu bersamaan dgn di Indonesia terpuruk karena dolar tinggi  nah sekarang apakah akan terjadi lagi saat ini karena dolar tinggi walau alam aku sih ingin rakyat sejatra saja pemimpin nya siapa pun tidak peduli karena hampir semua buruk 😂😂😂😂","0","0","2026-06-12T07:12:22Z","2026-06-12T07:12:22Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwR9hb11QaaPqywRYF4AaABAg","","@mariofamily9980","Hedew Prabowo itu kaki tangan elite global, keciri kok, perhatikan pemimpin-pemimpin yang t berteman dengan israel atau amerika pasti kebijakan-kebijakannya menyusahkan rakyat korupsi dimana-mana. Prabowo pelindung israel, soros pelindung israel mereka 1 kubu.","0","0","2026-06-14T12:50:52Z","2026-06-14T12:50:52Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzmRBVtceatWtsbrzh4AaABAg","","@pamun6kas","Lawan Amerika","0","0","2026-06-11T04:50:17Z","2026-06-11T04:50:17Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwTTJRr-Ji0clUCO1t4AaABAg","","@thyanaja8056","langsung aja ikut rusia","0","0","2026-06-13T02:18:55Z","2026-06-13T02:18:55Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugyt-BLOvhM3LZyRtYx4AaABAg","","@adityawi","Lebih percaya ini atau 10+6=17? Silahkan direnungkan masing-masing ya.","0","0","2026-06-11T06:11:56Z","2026-06-11T06:11:56Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwjTaFvzBHJk6LWhKx4AaABAg","","@BambangJoko-f1r","Tidak seperti prof tua yang suaranya empuk didengar tapi tapi kontribusi langsung terhadap kualitas ekonomi Indonesia baek era ahir orba 1998 hingga sekarang...nerocos dan cenderung menjelekkan menteri Purbaya...padahal prof itu sudah tua yg mungkin muridnya sudah banyak.....","0","0","2026-06-13T09:32:36Z","2026-06-13T09:32:36Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgyFwNO_193t4mDrIn54AaABAg","","@rahmadaniningsih7558","Nonsense","0","0","2026-06-12T01:49:24Z","2026-06-12T01:49:24Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugw-i1DNu0mzoucyVZB4AaABAg","","@AbdullahBinFaridmuttaqin","doakan jangan mencela pemerintahan yg sah Beta beratnya presiden skrng mengembalikan ke stabilan sebuah negara besar yg sudah di hancur leburkn perambok perambok mafia kelas atas yg berdasi 10 THN yg lalu negara ini ,banyak terorisnya yg siap merampok uang negara","0","0","2026-06-11T05:06:03Z","2026-06-11T05:06:03Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzZvnr9uLBSRGeJDIp4AaABAg","","@UsmanSaleh-v6u","AS memori era orba","0","0","2026-06-11T20:58:36Z","2026-06-11T20:58:36Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","Ugxg5Enrpe6tSZt5gzV4AaABAg","","@ahmadsidiq3349","Sell singapur, negara sak upil, ngak punya SDA, tekan singapur,  NKRI harga mati, lawan Singapur, ngak perlu kerja singapur","0","0","2026-06-11T23:45:48Z","2026-06-11T23:45:48Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgwcOVOac7si3RgViXJ4AaABAg","","@petir_logan","#gagalkan Soeharto jilid2","0","0","2026-06-13T10:46:12Z","2026-06-13T10:46:12Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgzcGnOg1NRcyWOFD814AaABAg","","@jaudinsimanjorang3495","Jika benar terjadi kheos Juli-agustus 2026 , seperti yg di sampaikan JK, siapa otaknya di NKRI?","0","0","2026-06-15T11:48:11Z","2026-06-15T11:48:11Z","False","2026-06-16 06:31:50 UTC"
"Part 2","https://youtu.be/zc7vQz_MHxw?si=yBC-xcK5pHSHy1OA","zc7vQz_MHxw","INFO A1 URGENT!! INDONESIA DI SERANG. KERUSUHAN BESAR DIAGENDAKAN!! SINGAPORE MAEN KITA YOK??","Astronacci","UgxL5aX7AhiOfUnl4NR4AaABAg","","@indocacas455","Harusnya ngomong sama pejabat, bukan sama rakyat😂","0","0","2026-06-11T19:52:52Z","2026-06-11T19:52:52Z","False","2026-06-16 06:31:50 UTC"
